"CATEGORYID"	"NAME"	"DESCRIPTION"	"PARENTCATEGORYID"	"DATECREATED"	"DATEMODIFIED"	"ISACTIVE"
21	"Seasonal"	"Limited-time seasonal pastries"		04/05/2025	04/05/2025	1
22	"Gluten Free"	"Gluten-free options for all to enjoy"		04/05/2025	04/05/2025	1
23	"Christmas"	"Christmas themed treats and pastries"	21	04/05/2025	04/05/2025	1
1	"Latest"	"Latest and featured products"		03/30/2025	03/30/2025	1
2	"Cakes"	"Delicious cakes for all occasions"		03/30/2025	03/30/2025	1
3	"Cupcakes"	"Small individual cakes perfect for any celebration"	2	03/30/2025	03/30/2025	1
4	"Macaroons"	"Sweet meringue-based confections"		03/30/2025	03/30/2025	1
5	"Pastries"	"Assorted sweet and savory pastries"		03/30/2025	03/30/2025	1
6	"Donuts"	"Ring-shaped sweet fried dough"	5	03/30/2025	03/30/2025	1
7	"Breads"	"Freshly baked artisanal breads"		03/30/2025	03/30/2025	1
8	"Croissants"	"Buttery, flaky viennoiserie pastries"	5	03/30/2025	03/30/2025	1
