"ORDERDETAILID"	"ORDERID"	"PRODUCTID"	"QUANTITY"	"PRICE"	"ISACTIVE"	"COSTPRICE"
193	192	2	1	150	1	50
195	181	4	1	250	1	50
197	194	6	1	350	1	50
201	201	71	1	35.99	1	15
202	202	72	5	3.99	1	1.5
203	203	71	1	35.99	1	15
204	203	74	8	1.99	1	0.75
205	204	73	5	2.99	1	1
206	205	75	1	45.99	1	20
221	222	2	3	125.25	1	
229	196	71	2	35.99	1	
64	124	2	3	180.5	1	
66	124	4	1	239	1	
90	137	2	1	128.25	1	76.95
93	139	2	1	44.75	1	26.85
96	142	2	1	234.75	1	140.85
99	144	2	1	125.25	1	75.15
119	137	2	1	128.25	1	76.95
122	139	2	1	44.75	1	26.85
125	142	2	1	234.75	1	140.85
128	144	2	1	125.25	1	75.15
147	137	2	1	150.25	1	52.59
148	137	4	1	128.25	1	44.89
149	139	6	1	499.99	1	175
150	140	8	2	150.25	1	52.59
151	140	10	1	44.75	1	15.66
152	141	12	1	189.99	1	66.5
153	142	14	3	150.25	1	52.59
154	143	16	1	234.75	1	82.16
155	144	18	1	399.99	1	140
156	144	2	1	150.25	1	52.59
157	144	4	1	125.25	1	43.84
174	146	16	1	289.99	1	101.5
175	141	2	1	199.99	1	70
176	142	4	2	150.25	1	52.59
177	142	6	1	150.25	1	52.59
178	143	8	1	325.5	1	113.93
179	144	10	1	199.99	1	70
180	145	12	2	200.25	1	70.09
181	145	14	1	166.75	1	58.36
182	146	16	1	289.99	1	101.5
254	260	8	2	2198	1	1400
256	262	14	2	301.5	1	105.52
258	264	6	2	200	1	70
260	266	2	2	250.5	1	87.68
262	268	4	2	280.5	1	98.18
